0.154	0.5560355945603008
1.064	0.5047719475852448
1.957	0.5248059550037578
2.857	0.5266418696796924
3.741	0.5284537491599
4.66	0.5128933091284762
5.546	0.556883133059382
6.444	0.590827372842284
7.323	0.6282912399370921
8.196	0.6327199814121963
9.096	0.6690578846507842
9.971	0.6785800031034516
10.849	0.7002667947979692
11.768	0.7519411880575229
12.67	0.7865715227796372
13.595	0.8200224728459682
14.536	0.8218042004584818
15.49	0.7618422924916909
16.454	0.6611873278165722
17.434	0.859381676057506
18.423000000000002	0.919910328619732
19.41	0.6819115887689587
20.405	0.987202015394857
21.398	0.9842855238902416
22.394000000000002	0.9911267780294983
23.393	1.0
24.393	1.0
25.393	1.0
26.393	1.0
27.393	1.0
28.393	1.0
29.393	1.0
30.393	1.0
31.393	1.0
32.393	1.0
33.393	1.0
34.393	1.0
35.393	1.0
36.393	1.0
37.393	1.0
38.393	1.0
39.393	1.0
40.393	1.0
41.393	1.0
42.393	1.0
43.393	1.0
44.393	1.0
45.393	1.0
46.393	1.0
47.393	1.0
48.393	1.0
49.393	1.0
50.393	1.0
51.393	1.0
52.393	1.0
53.393	1.0
54.393	1.0
55.393	1.0
56.393	1.0
57.393	1.0
58.393	1.0
59.393	1.0
60.393	1.0
61.393	1.0
62.393	1.0
63.393	1.0
64.393	1.0
65.393	1.0
66.393	1.0
67.393	1.0
68.393	1.0
69.393	1.0
70.393	1.0
71.393	1.0
72.393	1.0
73.393	1.0
74.393	1.0
75.393	1.0
76.393	1.0
77.393	1.0
78.393	1.0
79.393	1.0
80.393	1.0
81.393	1.0
82.393	1.0
83.393	1.0
84.393	1.0
85.393	1.0
86.393	1.0
87.393	1.0
88.393	1.0
89.393	1.0
90.393	1.0
91.393	1.0
92.393	1.0
93.393	1.0
94.393	1.0
95.393	1.0
96.393	1.0
97.393	1.0
98.393	1.0
99.393	1.0
100.393	1.0
101.393	1.0
102.393	1.0
103.393	1.0
104.393	1.0
105.393	1.0
106.393	1.0
